Qmun,Qnome_unidade,Qcount_criancas_num,ID_Pergunta,Resposta,Texto_Pergunta,Bloco_ID,Bloco_Nome,Resposta_Valida
Cuiabá,CMEI DANTE MARTINS DE OLIVEIRA,190,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Cuiabá,CMEI REGINA PIA PADILLA DE BORBON NEVES,185,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Cuiabá,CRECHE MUNICIPAL JOÃO CRISÓSTOMO FIGUEIREDO,64,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Curvelândia,Escola Municipal Tia Iracema,88,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Diamantino,CEMEI -ESCOLA INFANTIL CARINHA DE ANJO,68,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Diamantino,CEMEI -TIA ALAIR,278,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Diamantino,CEMEI- PROFESSORA CARMEN VIEIRA DIAS,250,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Diamantino,Escola Municipal de Educação Infantil  Criança Feliz,297,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
General Carneiro,CEM Júlia de Moraes Aquino,28,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
General Carneiro,Centro Educacional Infantil,33,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Jangada,CMEI MAEZINHA MARIA,265,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Nova Mutum,CEMEII -VILAS  DOS SANTOS,274,F02,Parcialmente,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Nova Mutum,CEMEII- PEQUENOS BRILHANTES,326,F02,Parcialmente,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Nova Mutum,CEMEII-MÃE AMIGA,325,F02,Parcialmente,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Nova Mutum,CENTRO MUNICIPAL DE ED.INFANTIL INTEGRAL AQUARELA DO SABER,387,F02,Parcialmente,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Nova Olímpia,Creche Municipal Aparecida Portilho Bento de Azevedo,351,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Pedra Preta,CMEI José Luiz Bárbara Filho,73,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Pedra Preta,CMEI Prefeito Arlindo Domingos - Sala Anexa Garça Branca,41,F02,Não,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Pedra Preta,CMEI Prefeito Arlindo Domingos - Sede,70,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Pedra Preta,CMEI SUSI MILHOMEM FIGUEIREDO SILVA,204,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Porto Alegre do Norte,CRECHE MUNICIPAL MARIA NILZA MONTEIRO SALES,304,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Porto Alegre do Norte,CRECHE MUNICIPAL MARIA VIANA SABINO,118,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Poxoréu,CMEI José Altamiro Paim,240,F02,Parcialmente,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Poxoréu,CMEI PROF TEREZINHA GREGORIO FERREIRA,117,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI DIONE PAVIN,225,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI ERCOLINO COSTA,223,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI JEFERSON GALBIATTI MIRA,222,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI JONAS PINHEIRO DA SILVA JUNIOR,241,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI Lar Maria de Nazaré,295,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI MUNDO ENCANTADO,165,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI PEQUENO PRÍNCIPE,39,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI Prof eliene Macedo dos Santos,169,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI PROF ROSIDELMA ALMEIDA FERRAZ,271,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Primavera do Leste,EMEI SONHO DE CRIANÇA,224,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI Agton Kayro Leite dos Santos,109,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI ELY CARLOS SILVA NUNIS,131,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI JONAS NUNES CAVALCANTI,242,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI MACHADO DE ASSIS,122,F02,Não,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI MARIA DAS GRAÇAS DOS SANTOS,241,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI Professor Giovanni Gomes Pereira,226,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,CMEI Widisney  Aparecido Pereira Rodrigues,385,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,JOAO. ESAR DOMINGOS DA SILVA,127,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,MAGNOLIA ANGELICA ARAUJO,379,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Rondonópolis,UMEI PEQUENOS BRILHANTES,189,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Salto do Céu,CEMEI BRANCA DE NEVE,108,F02,Não,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Santa Carmem,Cemeis benjamim maurina,250,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Sapezal,CMEI Luiza Maggi Sheffer,372,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Sapezal,CMEI Nibele Vefago,281,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
Sinop,EME Clara Teixeira,417,F02,Sim,"Há elaboração de documentação pedagógica contínua do desenvolvimento (portfólios, relatórios, registros de observação)?",F,F – Comunicação com as Famílias,True
